symbol,signal_time,entry_time,entry,stop,target,quantity,exit_time,exit,gross_pnl,total_cost,net_pnl,brokerage,stt,exchange_transaction_charges,sebi_charges,stamp_duty,gst,ipft,slippage,reason
TCS,1264,2026-08-27 12:40:00+05:30,2259.3,2255.0,2267.9000000000005,4,2026-08-27 12:55:00+05:30,2255.0,-17.200000000000728,18.622433730696002,-35.82243373069673,5.41716,2.255,0.55435604,0.0180572,0.271116,1.0781264334960001,1.80572e-05,9.0286,STOP
TCS,1326,2026-08-28 11:50:00+05:30,2332.5,2326.7,2344.1000000000004,4,2026-08-28 13:10:00+05:30,2344.1000000000004,46.400000000001455,19.299019271951998,27.100980728049457,5.61192,2.3441000000000005,0.57428648,0.0187064,0.2799,1.1168876855519998,1.87064e-05,9.3532,TARGET
TCS,1343,2026-08-28 13:15:00+05:30,2344.0,2342.6,2346.8,4,2026-08-28 13:15:00+05:30,2342.6,-5.600000000000364,19.334555559152,-24.934555559152365,5.62392,2.3426,0.57551448,0.0187464,0.28128000000000003,1.119275932752,1.8746400000000004e-05,9.3732,STOP
TCS,1399,2026-08-31 11:55:00+05:30,2325.0,2318.3,2338.3999999999996,4,2026-08-31 15:10:00+05:30,2323.0,-8.0,19.175042290559997,-27.175042290559997,5.5775999999999994,2.323,0.5707744,0.018592,0.279,1.11005729856,1.8592e-05,9.296,SESSION_CLOSE
WIPRO,34,2026-08-03 12:10:00+05:30,186.54,186.29,187.04,53,2026-08-03 14:05:00+05:30,187.04,26.5,20.4245089981332,6.075491001866801,5.939921999999999,2.47828,0.607852018,0.019799739999999996,0.2965986,1.1821668403932,1.979974e-05,9.899869999999998,TARGET
WIPRO,121,2026-08-04 13:25:00+05:30,188.32,188.03,188.89999999999998,53,2026-08-04 13:40:00+05:30,188.03,-15.369999999999578,20.571324186229,-35.94132418622858,5.9839649999999995,2.4913975,0.612359085,0.019946549999999997,0.2994288,1.190932304679,1.994655e-05,9.973275,STOP
WIPRO,343,2026-08-07 13:55:00+05:30,187.26,187.06,187.65999999999997,53,2026-08-07 14:00:00+05:30,187.06,-10.599999999999397,20.460879787732797,-31.060879787732194,5.951687999999999,2.478545,0.609056072,0.01983896,0.2977434,1.1845085167727998,1.983896e-05,9.919479999999998,STOP
WIPRO,490,2026-08-11 14:10:00+05:30,184.01,183.69,184.64999999999998,54,2026-08-11 15:10:00+05:30,183.9,-5.939999999999202,20.4904574420652,-26.4304574420644,5.960141999999999,2.48265,0.609921198,0.01986714,0.2980962,1.1861910369251998,1.986714e-05,9.93357,SESSION_CLOSE
WIPRO,607,2026-08-13 11:55:00+05:30,183.08,182.4,184.44000000000003,54,2026-08-13 15:10:00+05:30,183.39,16.739999999998588,20.4127500197484,-3.672750019749813,5.936814,2.475765,0.6075339660000001,0.01978938,0.29658960000000006,1.1815482843683998,1.9789380000000003e-05,9.89469,SESSION_CLOSE
WIPRO,678,2026-08-14 11:50:00+05:30,184.33,183.66,185.67000000000004,54,2026-08-14 15:10:00+05:30,184.0,-17.820000000000675,20.512542956907602,-38.33254295690828,5.966946,2.484,0.610617474,0.01988982,0.29861460000000006,1.1875451730875999,1.9889820000000002e-05,9.94491,SESSION_CLOSE
WIPRO,772,2026-08-17 13:40:00+05:30,182.04,181.76,182.6,54,2026-08-17 15:10:00+05:30,181.76,-15.120000000000061,20.260537132535994,-35.380537132536055,5.893559999999999,2.45376,0.60310764,0.019645199999999995,0.2949048,1.1729398473359998,1.96452e-05,9.822599999999998,STOP
WIPRO,891,2026-08-19 11:35:00+05:30,179.39,179.2,179.76999999999998,55,2026-08-19 11:45:00+05:30,179.76999999999998,20.89999999999975,20.376510152283995,0.523489847715755,5.926139999999998,2.4718374999999995,0.6064416599999999,0.019753799999999995,0.29599349999999996,1.1794239384839997,1.9753799999999997e-05,9.876899999999997,TARGET
WIPRO,894,2026-08-19 11:50:00+05:30,179.78,179.58,180.17999999999998,55,2026-08-19 11:55:00+05:30,179.58,-10.999999999999375,20.384346631264002,-31.384346631263377,5.92944,2.4692250000000002,0.6067793600000001,0.019764800000000003,0.296637,1.180080706464,1.9764800000000004e-05,9.882400000000002,STOP
WIPRO,996,2026-08-20 14:20:00+05:30,181.35,180.92,182.21,55,2026-08-20 14:25:00+05:30,180.92,-23.650000000000375,20.548031850423,-44.19803185042338,5.977454999999999,2.4876499999999995,0.611692895,0.019924849999999997,0.29922750000000004,1.1896366805729999,1.992485e-05,9.962425,STOP
WIPRO,1015,2026-08-21 09:55:00+05:30,181.55,180.86,182.93,55,2026-08-21 10:15:00+05:30,180.86,-37.949999999999875,20.554400685709002,-58.50440068570887,5.9797649999999996,2.4868250000000005,0.6119292850000001,0.019932550000000004,0.29955750000000003,1.190096418159,1.9932550000000003e-05,9.966275000000001,STOP
WIPRO,1045,2026-08-21 12:25:00+05:30,181.26,181.03,181.71999999999997,55,2026-08-21 12:25:00+05:30,181.03,-12.649999999999437,20.550376398321,-33.20037639832044,5.977784999999999,2.4891625,0.611726665,0.019925949999999998,0.299079,1.189702357371,1.992595e-05,9.962974999999998,STOP
WIPRO,1121,2026-08-24 12:45:00+05:30,182.52,181.9,183.76000000000002,54,2026-08-24 12:55:00+05:30,183.76000000000002,66.96000000000049,20.4076919820816,46.55230801791889,5.933736,2.48076,0.6072189840000001,0.01977912,0.2956824,1.1809356989615998,1.9779120000000003e-05,9.889560000000001,TARGET
WIPRO,1264,2026-08-27 12:40:00+05:30,177.67,177.31,178.38999999999996,56,2026-08-27 13:50:00+05:30,177.31,-20.159999999999172,20.5010019623584,-40.661001962357574,5.963664,2.48234,0.610281616,0.019878879999999998,0.29848559999999996,1.1868919874783999,1.987888e-05,9.93944,STOP
WIPRO,1333,2026-08-28 12:25:00+05:30,180.7,180.17,181.76,55,2026-08-28 15:10:00+05:30,181.76,58.300000000000125,20.567824555454,37.73217544454613,5.980589999999999,2.4992,0.61201371,0.0199353,0.298155,1.1902606101539999,1.9935300000000002e-05,9.96765,TARGET
HCLTECH,35,2026-08-03 12:15:00+05:30,1354.3,1353.2,1356.4999999999998,7,2026-08-03 12:20:00+05:30,1353.2,-7.699999999999363,19.54689757895,-27.246897578949362,5.68575,2.3681,0.58184175,0.0189525,0.284403,1.1315813764499998,1.8952500000000002e-05,9.47625,STOP
HCLTECH,164,2026-08-05 11:00:00+05:30,1362.4,1356.7,1373.8000000000002,7,2026-08-05 11:15:00+05:30,1356.7,-39.90000000000032,19.627105841966,-59.52710584196632,5.71011,2.374225,0.58433459,0.0190337,0.286104,1.136429518266,1.90337e-05,9.51685,STOP
HCLTECH,367,2026-08-10 09:55:00+05:30,1361.2,1356.0,1371.6000000000001,7,2026-08-10 14:05:00+05:30,1356.0,-36.40000000000032,19.613773126471997,-56.013773126472316,5.706119999999999,2.373,0.58392628,0.0190204,0.285852,1.1356354260719999,1.9020400000000002e-05,9.5102,STOP
HCLTECH,461,2026-08-11 11:45:00+05:30,1370.7,1367.7,1376.7,7,2026-08-11 12:15:00+05:30,1367.7,-21.0,19.768527951983998,-40.768527951984,5.750639999999999,2.393475,0.58848216,0.0191688,0.287847,1.1444958231839997,1.9168800000000002e-05,9.5844,STOP
HCLTECH,606,2026-08-13 11:50:00+05:30,1363.2,1360.1,1369.4000000000003,7,2026-08-13 12:00:00+05:30,1369.4000000000003,43.40000000000191,19.733736820476004,23.666263179525906,5.73846,2.3964500000000006,0.5872357400000001,0.019128200000000005,0.28627199999999997,1.142071752276,1.9128200000000004e-05,9.564100000000003,TARGET
HCLTECH,683,2026-08-14 12:15:00+05:30,1362.4,1359.0,1369.2000000000003,7,2026-08-14 15:10:00+05:30,1360.8,-11.200000000000955,19.659864228032,-30.859864228032954,5.718719999999999,2.3814,0.58521568,0.0190624,0.286104,1.1381430856319998,1.9062400000000002e-05,9.5312,SESSION_CLOSE
HCLTECH,912,2026-08-19 13:20:00+05:30,1319.4,1317.5,1323.2000000000003,7,2026-08-19 13:55:00+05:30,1317.5,-13.300000000000637,19.036560150594,-32.336560150594636,5.53749,2.305625,0.56666981,0.0184583,0.27707400000000004,1.102074582294,1.8458300000000002e-05,9.22915,STOP
HCLTECH,1118,2026-08-24 12:30:00+05:30,1320.2,1318.0,1324.6000000000001,7,2026-08-24 12:40:00+05:30,1318.0,-15.400000000000318,19.045714955932,-34.44571495593232,5.54022,2.3065,0.56694918,0.018467400000000002,0.277242,1.1026179085319998,1.8467400000000002e-05,9.2337,STOP
HCLTECH,1129,2026-08-24 13:25:00+05:30,1319.7,1317.8,1323.5000000000002,7,2026-08-24 13:45:00+05:30,1317.8,-13.300000000000637,19.040892060749997,-32.34089206075063,5.538749999999999,2.30615,0.56679875,0.0184625,0.277137,1.10232534825,1.84625e-05,9.23125,STOP
HCLTECH,1211,2026-08-25 14:15:00+05:30,1303.5,1301.1,1308.3000000000002,7,2026-08-25 14:30:00+05:30,1308.3000000000002,33.60000000000127,18.860500909068,14.739499090933272,5.484780000000001,2.2895250000000007,0.5612758200000001,0.018282600000000003,0.273735,1.0915842064680001,1.8282600000000003e-05,9.141300000000001,TARGET
HCLTECH,1264,2026-08-27 12:40:00+05:30,1290.6,1288.7,1294.3999999999996,7,2026-08-27 12:40:00+05:30,1288.7,-13.299999999999045,18.620696775617997,-31.920696775617042,5.416529999999999,2.255225,0.55429157,0.018055099999999998,0.271026,1.0780010505179998,1.80551e-05,9.02755,STOP
HCLTECH,1411,2026-08-31 12:55:00+05:30,1313.3,1311.4,1317.0999999999997,7,2026-08-31 13:10:00+05:30,1317.0999999999997,26.59999999999809,18.994020123903994,7.605979876094096,5.523839999999999,2.3049249999999994,0.5652729599999999,0.018412799999999997,0.275793,1.0993579511039997,1.8412799999999998e-05,9.206399999999997,TARGET
LT,30,2026-08-03 11:50:00+05:30,3985.0,3976.2,4002.6000000000004,2,2026-08-03 12:15:00+05:30,4002.6000000000004,35.20000000000073,16.480807981936,18.719192018064728,4.79256,2.0013,0.49043864000000004,0.0159752,0.2391,0.953818166736,1.5975200000000002e-05,7.9876,TARGET
LT,75,2026-08-04 09:35:00+05:30,4018.3,3996.2,4062.500000000001,2,2026-08-04 15:05:00+05:30,3996.2,-44.20000000000073,16.52756368822,-60.72756368822073,4.8087,1.9981,0.49209030000000004,0.016028999999999998,0.241098,0.9570303592199999,1.6029000000000002e-05,8.0145,STOP
LT,154,2026-08-05 10:10:00+05:30,4072.7,4059.3,4099.499999999999,2,2026-08-05 10:10:00+05:30,4059.3,-26.799999999999272,16.771858375519997,-43.57185837551927,4.879199999999999,2.02965,0.4993048,0.016264,0.244362,0.9710613115199997,1.6264000000000002e-05,8.132,STOP
LT,166,2026-08-05 11:10:00+05:30,4067.1,4062.2,4076.9,2,2026-08-05 11:10:00+05:30,4062.2,-9.800000000000182,16.768158776748002,-26.568158776748184,4.87758,2.0311,0.49913902,0.016258599999999998,0.244026,0.9707388981479999,1.62586e-05,8.1293,STOP
LT,240,2026-08-06 11:20:00+05:30,4066.4,4062.9,4073.4,2,2026-08-06 11:40:00+05:30,4062.9,-7.0,16.768466776748,-23.768466776748,4.87758,2.03145,0.49913902000000004,0.016258599999999998,0.243984,0.9707388981479999,1.62586e-05,8.1293,STOP
LT,337,2026-08-07 13:25:00+05:30,4049.0,4040.3,4066.3999999999996,2,2026-08-07 14:05:00+05:30,4040.3,-17.399999999999636,16.684810202347997,-34.08481020234763,4.853579999999999,2.02015,0.49668302000000003,0.0161786,0.24294000000000002,0.9659624037479998,1.61786e-05,8.0893,STOP
LT,391,2026-08-10 11:55:00+05:30,4059.0,4052.6,4071.8,2,2026-08-10 14:00:00+05:30,4071.8,25.600000000000364,16.775146998288,8.824853001712363,4.87848,2.0359000000000003,0.49923112000000003,0.0162616,0.24354,0.9709180166879999,1.62616e-05,8.1308,TARGET
LT,417,2026-08-10 14:05:00+05:30,4068.3,4065.5,4073.9000000000005,2,2026-08-10 14:10:00+05:30,4065.5,-5.600000000000364,16.777903441367997,-22.37790344136836,4.880279999999999,2.03275,0.49941532000000005,0.0162676,0.244098,0.9712762537679999,1.62676e-05,8.1338,STOP
LT,602,2026-08-13 11:30:00+05:30,4023.0,3992.9,4083.2,2,2026-08-13 15:10:00+05:30,4051.2,56.399999999999636,16.661779705511996,39.73822029448764,4.844519999999999,2.0256,0.49575588,0.0161484,0.24138,0.9641592771119998,1.61484e-05,8.0742,SESSION_CLOSE
LT,678,2026-08-14 11:50:00+05:30,4048.5,4045.0,4055.5,2,2026-08-14 12:00:00+05:30,4045.0,-7.0,16.694618022660002,-23.694618022660002,4.8561,2.0225,0.4969409,0.016187,0.24291000000000001,0.96646393566,1.6187e-05,8.0935,STOP
LT,700,2026-08-14 13:40:00+05:30,4058.2,4047.0,4080.5999999999995,2,2026-08-14 15:10:00+05:30,4057.0,-2.399999999999636,16.739887094272,-19.139887094271636,4.869119999999999,2.0285,0.49827328,0.0162304,0.243492,0.9690551838719998,1.62304e-05,8.1152,SESSION_CLOSE
LT,751,2026-08-17 11:55:00+05:30,4053.3,4045.0,4069.9000000000005,2,2026-08-17 12:45:00+05:30,4069.9000000000005,33.20000000000073,16.760305609152,16.43969439084873,4.87392,2.0349500000000003,0.49876448000000007,0.0162464,0.24319800000000003,0.9700104827520001,1.62464e-05,8.1232,TARGET
LT,821,2026-08-18 11:45:00+05:30,4072.4,4064.3,4088.6,2,2026-08-18 14:35:00+05:30,4064.3,-16.199999999999818,16.782719603011998,-32.982719603011816,4.88202,2.03215,0.49959338000000003,0.0162734,0.244344,0.971622549612,1.6273400000000002e-05,8.1367,STOP
LT,960,2026-08-20 11:20:00+05:30,4054.5,4051.8,4059.8999999999996,2,2026-08-20 11:30:00+05:30,4059.8999999999996,10.799999999999272,16.739688842784,-5.939688842784726,4.868639999999999,2.02995,0.49822415999999997,0.016228799999999998,0.24327000000000001,0.968959653984,1.62288e-05,8.1144,TARGET
LT,978,2026-08-20 12:50:00+05:30,4082.4,4078.1,4091.0000000000005,2,2026-08-20 13:00:00+05:30,4078.1,-8.600000000000364,16.83265058478,-25.432650584780365,4.8963,2.03905,0.5010547,0.016321,0.24494400000000002,0.97446456378,1.6321000000000002e-05,8.1605,STOP
LT,1054,2026-08-21 13:10:00+05:30,4077.6,4070.8,4091.1999999999994,2,2026-08-21 13:55:00+05:30,4091.1999999999994,27.19999999999891,16.853709943968,10.34629005603091,4.90128,2.0456,0.50156432,0.016337599999999997,0.244656,0.975455686368,1.63376e-05,8.1688,TARGET
LT,1064,2026-08-21 14:00:00+05:30,4087.3,4083.0,4095.9000000000005,2,2026-08-21 14:15:00+05:30,4095.9000000000005,17.200000000000728,16.882314470752,0.3176855292487275,4.90992,2.04795,0.5024484800000001,0.0163664,0.245238,0.9771752243519998,1.6366400000000003e-05,8.1832,TARGET
LT,1084,2026-08-24 09:40:00+05:30,4102.0,4085.1,4135.8,2,2026-08-24 11:30:00+05:30,4085.1,-33.80000000000018,16.884749446755997,-50.68474944675618,4.91226,2.04255,0.50268794,0.0163742,0.24612,0.977640932556,1.6374200000000003e-05,8.1871,STOP
LT,1129,2026-08-24 13:25:00+05:30,4090.0,4085.7,4098.6,2,2026-08-24 13:30:00+05:30,4085.7,-8.600000000000364,16.864005363051998,-25.46400536305236,4.9054199999999994,2.04285,0.50198798,0.0163514,0.2454,0.9762796316519998,1.63514e-05,8.1757,STOP
LT,1275,2026-08-27 13:35:00+05:30,4055.7,4050.0,4067.0999999999995,2,2026-08-27 13:45:00+05:30,4050.0,-11.399999999999636,16.719300357852,-28.119300357851635,4.86342,2.025,0.49768998,0.016211399999999997,0.243342,0.967920766452,1.6211400000000002e-05,8.1057,STOP
BHARTIARTL,241,2026-08-06 11:25:00+05:30,1968.6,1967.5,1970.7999999999997,5,2026-08-06 11:25:00+05:30,1967.5,-5.499999999999545,20.29800400599,-25.798004005989544,5.90415,2.459375,0.60419135,0.0196805,0.29529,1.1750474754899998,1.9680500000000002e-05,9.84025,STOP
BHARTIARTL,261,2026-08-06 13:05:00+05:30,1965.3,1961.8,1972.3,5,2026-08-06 13:05:00+05:30,1961.8,-17.5,20.250270682889997,-37.75027068289,5.890649999999999,2.4522500000000003,0.60280985,0.0196355,0.29479500000000003,1.1723606973899998,1.9635500000000002e-05,9.81775,STOP
BHARTIARTL,326,2026-08-07 12:30:00+05:30,1952.8,1951.5,1955.3999999999999,5,2026-08-07 13:10:00+05:30,1955.3999999999999,12.999999999999545,20.15615770438,-7.156157704380455,5.862299999999999,2.4442500000000003,0.5999087,0.019541,0.29292,1.16671846338,1.9541e-05,9.7705,TARGET
BHARTIARTL,337,2026-08-07 13:25:00+05:30,1958.1,1954.0,1966.2999999999997,5,2026-08-07 14:10:00+05:30,1954.0,-20.499999999999545,20.172585144390002,-40.672585144389544,5.86815,2.4425,0.60050735,0.019560499999999998,0.293715,1.16788273389,1.95605e-05,9.78025,STOP
BHARTIARTL,399,2026-08-10 12:35:00+05:30,1950.0,1947.6,1954.8000000000002,5,2026-08-10 13:00:00+05:30,1947.6,-12.000000000000455,20.09874312384,-32.09874312384045,5.846399999999999,2.4345,0.5982816,0.019488,0.2925,1.1635540358399998,1.9488e-05,9.744,STOP
BHARTIARTL,925,2026-08-19 14:25:00+05:30,1930.5,1927.6,1936.3000000000002,5,2026-08-19 14:25:00+05:30,1927.6,-14.500000000000455,19.894765205789998,-34.39476520579045,5.787149999999999,2.4095,0.59221835,0.0192905,0.289575,1.1517620652899998,1.92905e-05,9.64525,STOP
BHARTIARTL,958,2026-08-20 11:10:00+05:30,1942.8,1941.8,1944.8,5,2026-08-20 11:10:00+05:30,1941.8,-5.0,20.03247165714,-25.03247165714,5.826899999999999,2.42725,0.5962861,0.019423,0.29142,1.15967313414,1.9423e-05,9.7115,STOP
BHARTIARTL,1027,2026-08-21 10:55:00+05:30,1948.6,1945.2,1955.3999999999996,5,2026-08-21 12:15:00+05:30,1945.2,-16.999999999999318,20.07859638742,-37.07859638741932,5.8407,2.4315,0.5976983,0.019469,0.29229,1.16241961842,1.9469000000000003e-05,9.7345,STOP
BHARTIARTL,1154,2026-08-25 09:30:00+05:30,1941.3,1938.4,1947.0999999999997,5,2026-08-25 09:40:00+05:30,1938.4,-14.499999999999318,20.006157181229998,-34.50615718122931,5.81955,2.423,0.59553395,0.0193985,0.291195,1.15821033273,1.93985e-05,9.69925,STOP
BHARTIARTL,1344,2026-08-28 13:20:00+05:30,1878.4,1876.0,1883.2000000000003,5,2026-08-28 13:45:00+05:30,1876.0,-12.000000000000455,19.36025558296,-31.360255582960455,5.631599999999999,2.345,0.5763004,0.018772,0.28176,1.1208044109599997,1.8772000000000003e-05,9.386,STOP
BHARTIARTL,1385,2026-08-31 10:45:00+05:30,1890.9,1885.4,1901.9,5,2026-08-31 10:45:00+05:30,1885.4,-27.5,19.47148966917,-46.97148966917,5.6644499999999995,2.35675,0.57966205,0.0188815,0.283635,1.12734223767,1.8881500000000002e-05,9.44075,STOP
ITC,95,2026-08-04 11:15:00+05:30,286.95,286.65,287.55,34,2026-08-04 11:15:00+05:30,287.55,20.400000000000773,20.14872044694,0.25127955306077254,5.8599,2.4441750000000004,0.5996631,0.019533,0.292689,1.1662408139399998,1.9533e-05,9.7665,TARGET
ITC,197,2026-08-05 13:45:00+05:30,286.3,286.0,286.90000000000003,34,2026-08-05 13:45:00+05:30,286.0,-10.200000000000387,20.068205189876004,-30.26820518987639,5.83746,2.431,0.59736674,0.0194582,0.292026,1.161774791676,1.9458200000000003e-05,9.7291,STOP
ITC,248,2026-08-06 12:00:00+05:30,285.5,285.05,286.4,35,2026-08-06 12:10:00+05:30,285.05,-15.749999999999602,20.594695329215,-36.3446953292146,5.990774999999999,2.4941875000000002,0.613055975,0.019969249999999997,0.299775,1.1922876349649998,1.9969250000000002e-05,9.984625,STOP
ITC,256,2026-08-06 12:40:00+05:30,285.25,285.0,285.75,35,2026-08-06 12:45:00+05:30,285.0,-8.75,20.584635553825002,-29.334635553825002,5.9876249999999995,2.49375,0.6127336250000001,0.01995875,0.2995125,1.1916607200749998,1.9958750000000003e-05,9.979375,STOP
ITC,315,2026-08-07 11:35:00+05:30,285.55,285.05,286.55,35,2026-08-07 12:00:00+05:30,285.05,-17.5,20.59630779178,-38.09630779178,5.991299999999999,2.4941875000000002,0.6131097,0.019971,0.2998275,1.19239212078,1.9971000000000002e-05,9.9855,STOP
ITC,467,2026-08-11 12:15:00+05:30,281.7,281.15,282.8,35,2026-08-11 12:25:00+05:30,281.15,-19.250000000000398,20.316346094205002,-39.5663460942054,5.909924999999999,2.4600625000000003,0.6047823250000001,0.01969975,0.295785,1.1761968194549999,1.969975e-05,9.849875,STOP
ITC,605,2026-08-13 11:45:00+05:30,277.9,277.8,278.0999999999999,35,2026-08-13 11:45:00+05:30,277.8,-3.4999999999988063,20.05996894741,-23.559968947408805,5.834849999999999,2.43075,0.59709965,0.019449499999999998,0.291795,1.1612553479099998,1.94495e-05,9.72475,STOP
ITC,705,2026-08-14 14:05:00+05:30,277.6,277.0,278.80000000000007,36,2026-08-14 15:10:00+05:30,277.6,0.0,20.614941588096002,-20.614941588096002,5.99616,2.4984,0.61360704,0.0199872,0.299808,1.1933593608959998,1.99872e-05,9.9936,SESSION_CLOSE
ITC,974,2026-08-20 12:30:00+05:30,267.5,267.05,268.4,37,2026-08-20 12:45:00+05:30,268.4,33.29999999999916,20.454713987193998,12.845286012805161,5.94849,2.4827,0.60872881,0.0198283,0.296925,1.183872048894,1.98283e-05,9.91415,TARGET
ITC,1136,2026-08-24 14:00:00+05:30,268.5,267.75,270.0,37,2026-08-24 15:10:00+05:30,267.75,-27.75,20.461355210175,-48.211355210175,5.952375,2.4766875,0.609126375,0.019841249999999998,0.298035,1.184645243925,1.9841250000000003e-05,9.920625,STOP
ITC,1181,2026-08-25 11:45:00+05:30,269.25,269.0,269.75,37,2026-08-25 12:00:00+05:30,269.75,18.5,20.571388390739997,-2.0713883907399975,5.982899999999999,2.4951875,0.6122501,0.019943,0.2988675,1.1907203477399997,1.9943000000000002e-05,9.9715,TARGET
HINDUNILVR,165,2026-08-05 11:05:00+05:30,2090.8,2083.0,2106.4000000000005,4,2026-08-05 12:10:00+05:30,2083.0,-31.200000000000728,17.216117151535997,-48.416117151536724,5.008559999999999,2.083,0.51254264,0.0166952,0.250896,0.996806616336,1.6695200000000002e-05,8.3476,STOP
HINDUNILVR,240,2026-08-06 11:20:00+05:30,2091.0,2086.6,2099.8,4,2026-08-06 12:55:00+05:30,2086.6,-17.600000000000364,17.233290540672,-34.833290540672365,5.013119999999999,2.0866,0.51300928,0.0167104,0.25092000000000003,0.9977141502719998,1.6710400000000002e-05,8.3552,STOP
HINDUNILVR,293,2026-08-07 09:45:00+05:30,2095.0,2091.1,2102.8,4,2026-08-07 11:55:00+05:30,2091.1,-15.600000000000364,17.268578384792,-32.868578384792364,5.02332,2.0911,0.51405308,0.0167444,0.2514,0.999744160392,1.6744400000000002e-05,8.3722,STOP
HINDUNILVR,390,2026-08-10 11:50:00+05:30,2091.0,2088.0,2097.0,4,2026-08-10 13:05:00+05:30,2097.0,24.0,17.28077307936,6.719226920640001,5.0256,2.097,0.5142864,0.016752,0.25092000000000003,1.00019792736,1.6752e-05,8.376,TARGET
HINDUNILVR,560,2026-08-12 14:00:00+05:30,2058.0,2056.0,2062.0,4,2026-08-12 14:00:00+05:30,2056.0,-8.0,16.971956554080002,-24.971956554080002,4.9368,2.056,0.5051992,0.016456,0.24696,0.9825248980799999,1.6456e-05,8.228,STOP
HINDUNILVR,637,2026-08-13 14:25:00+05:30,2085.9,2082.7,2092.3000000000006,4,2026-08-13 15:10:00+05:30,2088.0,8.399999999999636,17.220885714408,-8.820885714408362,5.00868,2.088,0.5125549199999999,0.016695599999999998,0.25030800000000003,0.996830498808,1.66956e-05,8.3478,SESSION_CLOSE
HINDUNILVR,979,2026-08-20 12:55:00+05:30,2034.0,2030.5,2041.0,4,2026-08-20 13:50:00+05:30,2041.0,28.0,16.815017034,11.184982966,4.89,2.041,0.50041,0.0163,0.24408000000000002,0.9732107339999999,1.63e-05,8.15,TARGET
HINDUNILVR,1134,2026-08-24 13:50:00+05:30,2015.7,2012.7,2021.7,4,2026-08-24 14:20:00+05:30,2021.7,24.0,16.659453394128,7.3405466058719995,4.84488,2.0217,0.49579272,0.0161496,0.24188400000000002,0.9642309245280001,1.6149600000000002e-05,8.0748,TARGET
HINDUNILVR,1176,2026-08-25 11:20:00+05:30,2026.0,2023.0,2032.0,4,2026-08-25 11:30:00+05:30,2023.0,-12.0,16.70335068728,-28.70335068728,4.8588,2.023,0.4972172,0.016196,0.24312,0.9670012912799998,1.6196000000000002e-05,8.098,STOP
HINDUNILVR,1316,2026-08-28 11:00:00+05:30,2009.8,2006.3,2016.8,4,2026-08-28 11:30:00+05:30,2006.3,-14.0,16.567397502391998,-30.567397502391998,4.819319999999999,2.0063,0.49317708,0.0160644,0.241176,0.9591439579919998,1.60644e-05,8.0322,STOP
HINDUNILVR,1401,2026-08-31 12:05:00+05:30,1994.7,1990.4,2003.3,5,2026-08-31 12:35:00+05:30,2003.3,42.999999999999545,20.6225595282,22.377440471799545,5.997,2.504125,0.613693,0.01999,0.299205,1.1935265382,1.999e-05,9.995,TARGET
M&M,36,2026-08-03 12:20:00+05:30,3413.8,3407.7,3426.000000000001,2,2026-08-03 12:35:00+05:30,3407.7,-12.200000000000728,14.070146156740002,-26.27014615674073,4.0929,1.7038499999999999,0.4188401,0.013642999999999999,0.204828,0.81457141374,1.3643000000000001e-05,6.8215,STOP
M&M,78,2026-08-04 09:50:00+05:30,3414.6,3408.6,3426.6,2,2026-08-04 10:05:00+05:30,3426.6,24.0,14.114765599632,9.885234400368,4.1047199999999995,1.7133,0.42004968,0.013682399999999999,0.204876,0.8169238372319999,1.36824e-05,6.8412,TARGET
M&M,132,2026-08-04 14:20:00+05:30,3420.8,3416.8,3428.8,2,2026-08-04 14:20:00+05:30,3416.8,-8.0,14.103819467936,-22.103819467936,4.10256,1.7084000000000001,0.41982864000000003,0.0136752,0.205248,0.8164939527360001,1.36752e-05,6.8376,STOP
M&M,165,2026-08-05 11:05:00+05:30,3483.9,3479.0,3493.7000000000003,2,2026-08-05 11:05:00+05:30,3479.0,-9.800000000000182,14.362092107244,-24.162092107244185,4.17774,1.7395,0.42752206,0.013925799999999999,0.209034,0.8314563214440001,1.39258e-05,6.9629,STOP
M&M,190,2026-08-05 13:10:00+05:30,3471.6,3465.2,3484.4,2,2026-08-05 13:25:00+05:30,3465.2,-12.800000000000182,14.307922652448,-27.10792265244818,4.16208,1.7326,0.42591951999999994,0.013873599999999998,0.208296,0.828339658848,1.3873599999999999e-05,6.9368,STOP
M&M,309,2026-08-07 11:05:00+05:30,3456.0,3443.5,3481.0,2,2026-08-07 12:25:00+05:30,3481.0,50.0,14.315243215320002,35.68475678468,4.1622,1.7405,0.4259318,0.013874,0.20736000000000002,0.8283635413200001,1.3874000000000001e-05,6.937,TARGET
M&M,326,2026-08-07 12:30:00+05:30,3476.0,3472.1,3483.8,2,2026-08-07 12:40:00+05:30,3483.8,15.600000000000364,14.358491382728001,1.2415086172723626,4.175879999999999,1.7419000000000002,0.42733172,0.013919599999999999,0.20856,0.8310861431279998,1.3919600000000001e-05,6.9598,TARGET
M&M,343,2026-08-07 13:55:00+05:30,3493.9,3491.5,3498.7000000000003,2,2026-08-07 13:55:00+05:30,3491.5,-4.800000000000182,14.409055430344,-19.209055430344183,4.1912400000000005,1.7457500000000001,0.42890356,0.013970799999999998,0.20963400000000001,0.8341430995440002,1.39708e-05,6.9854,STOP
